user,movie,rating
Spencer Wescott,True Grit,5
Justin Kim,Rosemarys Baby,5
Charlotte Lee,Metal Gear Solid: The Twin Snakes,1
Ariel Yong,The Phantom of the Opera,5
Annabelle Zadotti,Death Proof,5
William Graf,The Phantom of the Opera,4
Amanda Poppy,Fallen Angels,2
Samani Teitz,Django Unchained,5
Vaibhav Kolchmeyer,Metal Gear Solid: The Twin Snakes,1
Billy Langford,The Thing,4
Tommy Kiessler,The Phantom of the Opera,4
Lars Garfunkel,The Good the Bad and the Ugly,5
Edward Bronner,Metal Gear Solid: The Twin Snakes,1
Esther Suarez,Troll 2,4
Bob Lynch,The Phantom of the Opera,5
Kaitlin Chang,Once Upon a Time in the West,4
Jeffrey Yang,Fallen Angels,2
Nancy Gikandi,For a Few Dollars More,4
Lawrence Torres,Rosemarys Baby,5
Desmond Thiry,The Phantom of the Opera,4
Eddie Choi,The Phantom of the Opera,5
Elana Reger,Metal Gear Solid: The Twin Snakes,2
Eric David,Eraserhead,5
Rachel Courter,The Good the Bad and the Ugly,4
Aaron Satterfield,Perfect Blue,5
Alice Bode,The Phantom of the Opera,4
Kyle Brugel,For a Few Dollars More,5
Patrick Moissonier,Guns of the Patriots,3
Julian Newman,Guns of the Patriots,3
Krstyal Cohen,Guns of the Patriots,4
Marie Park,The Phantom Pain,5
Jason Hui,The Phantom Pain,4
Louis Furniturewalla,The Phantom Pain,5
Brian Zaneski,Blue Velvet,2
Kevin Matthews,Blue Velvet,1
Timothy Heredia,Eraserhead,5
Robert Wu,Blue Velvet,2
Jessica Liu,Eraserhead,4
Hans Braff,Inception,5
Ivan Mantele,Interstellar,4
Bryant Tamayo,Insomnia,2
Tony Verma,Memento,2
Cedric Marmora,Inception,4
Aedan Wong,Memento,3
Jonathan Davis,Death Proof,4
Josh Dispenza,Kill Bill: Vol. 2,5
Jordan Stanislawczyk,Pulp Fiction,5
Jungsoo Ryan,The Prestige,3
Agnes Chen,The Prestige,2
Chris Stern,The Prestige,2