name,country,age
Spencer Wescott,Australia,40
Julian Newman,Canada,22
Justin Kim,Japan,32
Patrick Moissonier,Hong Kong,34
Charlotte Lee,Italy,18
Krstyal Cohen,Germany,49
Marie Park,UK,40
Ariel Yong,USA,31
Jason Hui,Germany,39
Annabelle Zadotti,Japan,35
William Graf,USA,29
Louis Furniturewalla,Canada,42
Amanda Poppy,Italy,26
Brian Zaneski,UK,23
Samani Teitz,Australia,32
Kevin Matthews,Hong Kong,39
Vaibhav Kolchmeyer,Italy,31
Billy Langford,Japan,36
Tommy Kiessler,USA,19
Timothy Heredia,Canada,22
Lars Garfunkel,Australia,37
Benjamin Murphy,Germany,22
Robert Wu,Hong Kong,32
Jessica Liu,UK,26
Hans Braff,Hong Kong,43S
Jonathan Davis,Germany,39
Edward Bronner,Italy,42
Esther Suarez,Japan,20
Bob Lynch,USA,41
Kaitlin Chang,Australia,34
Ivan Mantele,Canada,29
Bryant Tamayo,UK,26
Tony Verma,UK,39
Jeffrey Yang,Italy,33
Cedric Marmora,Canada,38
Nancy Gikandi,Australia,37
Aedan Wong,Hong Kong,26
Lawrence Torres,Japan,43
Desmond Thiry,USA,49
Josh Dispenza,Germany,26
Eddie Choi,USA,43
Jordan Stanislawczyk,Germany,30
Jungsoo Ryan,UK,48
Agnes Chen,Canada,42
Elana Reger,Italy,33
Chris Stern,Hong Kong,32
Eric David,Japan,38
Rachel Courter,Australia,28
Aaron Satterfield,Japan,28
Alice Bode,USA,27
Kyle Brugel,Australia,19